x1,x2,x3,x4,x5,det,min_sv,cond,in_safe
-1.57752492634324,1.4356529899576,-0.191881538812147,0.0114704774516803,-0.141871936385635,0.199878822405429,0.188020360738824,5.65401581497058,0
-0.37721131260887,2.20253485496654,-0.437137669075611,-0.300444056368109,1.82532354235767,0.22200672701423,0.213724588346945,4.86023373615692,0
-0.170694035853324,0.985994745881906,-0.340340254351669,-0.151685232062476,0.815300710028582,0.218790005021388,0.157047524211249,8.87085110157756,1
-0.380635092159233,2.14498800950366,0.418980044393835,-0.184313712750181,1.76435291734443,0.218088965820772,0.214379438804631,4.74534108074358,0
-0.872690733922638,1.8041752745627,-0.110327844062658,0.0412031542273429,0.931484540640062,0.202008424800466,0.207031679817879,4.71298296817746,0
-0.632477769284137,1.46519058622097,-0.308987540672659,-0.0598889896455687,0.832712816936833,0.199461012315657,0.189765477192957,5.53890102895868,0
-1.25919798598057,1.01144960547703,0.245835293491414,0.244872160696289,-0.24774838050354,0.217125546080409,0.159090921527111,8.57867329577599,0
-0.13826798231461,0.828392263756757,-0.0470332618439387,0.078738051136218,0.690124281442147,0.230135486583379,0.14314028305553,11.2320712080175,0
-1.52761246241864,1.36381998299014,0.416164659629072,-0.0322826516099457,-0.1637924794285,0.201324086878611,0.183646967625616,5.96936609630426,0
-0.283061416586712,0.826683246150848,-0.298709570302873,0.24999583700398,0.543621829564135,0.230264176527257,0.142975562970071,11.2642620970245,0
-1.54122211065683,1.5267737763179,0.361238689249934,0.0158097721432433,-0.0144483343389297,0.198919922543909,0.193300753162684,5.32367076240113,0
-1.07878850877416,1.00296494456018,0.275554306777575,0.288445281842816,-0.075823564213982,0.217673660123443,0.158415150984504,8.67386080895009,0
-0.435953598175774,2.1024189880501,-0.428184243468826,0.292989343846814,1.66646538987433,0.215383229244387,0.214414362330157,4.68494113547783,0
-0.049431412121558,2.27593097094477,-0.271577225389346,0.273178138832851,2.22649955882321,0.227340908198793,0.211715276602495,5.07192938198622,0
-1.79718557783554,1.10235322418764,-0.472344389071673,0.30682924920274,-0.694832353647894,0.211708614249153,0.1660283378543,7.68022758067827,0
0.323464927421825,1.93729731357386,0.485414128685932,0.37144720524074,2.26076224099568,0.206712100470545,0.211675436619839,4.61344100621439,0
-0.0607183034789942,0.885694040309584,0.187082350724544,0.369972391249229,0.82497573683059,0.225856502742365,0.148475528680507,10.2452565586804,0
-0.783020918992069,1.59313983715023,-0.345517834612869,-0.17415671180726,0.810118918158157,0.198835470711778,0.19694307906468,5.12639911047867,0
-0.910353528547702,0.983117852311638,0.193070481400183,0.44921305261587,0.0727643237639353,0.218981836711993,0.156813504672128,8.90514861984056,0
-0.883040626425484,1.79070723974603,0.178185604148126,0.477540809541433,0.90766661332055,0.201649049247685,0.206473421141115,4.73007330161689,0
-1.23412631995861,1.05075416127401,0.472541685897289,0.00526408705247261,-0.183372158684592,0.214678257950987,0.16215561017803,8.16439682073292,0
-0.728728361547182,0.895073265247356,0.303322868425118,-0.202955996980593,0.166344903700173,0.225167762633198,0.149316064133813,10.0993435315827,0
-0.723071089569726,1.66098489123134,-0.426798325345369,-0.265629154082551,0.937913801661618,0.199283717953191,0.200462706819977,4.95912021797675,0
0.0440692708056551,1.02257204047814,0.47908567604941,-0.473729175857975,1.0666413112838,0.216417474832784,0.159968954193129,8.45708925674244,0
-0.0129214577913674,1.36774051710561,0.0769007969905811,0.412972053143496,1.35481905931424,0.201229492790603,0.183890380261841,5.95077610970486,0
-0.389204674515771,1.11015576220864,-0.0257257130766636,-0.332005083956632,0.720951087692866,0.211284670440671,0.166600300784257,7.61230930034697,0
