sample_idx,x1,x2,x3,x4,x5,slack1,slack2
151,-1.15018342928263,2.48639951664703,0.385228984211173,-0.327244606009277,1.33621608736439,0.004766898111187,0.00475367349294006
152,-1.07553921245508,2.679826782138,-0.226796493949768,-0.307209564180894,1.60428756968291,0.00476585053799336,0.00475767081544745
153,-1.57956209529439,2.70810117838349,-0.0948178961990389,-0.208414626487805,1.1285390830891,0.00476471720985786,0.00474540513569347
154,-1.3109170416516,2.6837266483403,0.0800435552980984,-0.482365170947654,1.37280960668871,0.00476155166656474,0.00475897122906411
155,-0.773668208229731,2.25295961443514,0.274849846534099,0.0784477558526964,1.47929140620541,1439.49448770425,0.00474010111877313
156,-1.58988987770241,2.80698168104394,0.171987871402326,0.108368590696236,1.21709180334153,396.403978836887,64.3968057706945
157,-0.770549885670464,2.56206550071576,-0.0822638054884374,0.010886008224664,1.7915156150453,2589.43281524021,274.17444485179
158,-2.00962248519486,2.67930264881926,-0.0333656300498129,-0.327139475011273,0.669680163624407,0.00475827396336289,0.00474025292191068
159,-0.986902035145163,2.56527747319814,-0.0626387084373853,0.482468845786694,1.57837543805298,0.00476282567706409,0.00475746722028877
160,-0.711211073618763,2.15436289970681,-0.424522085575971,-0.384566360016491,1.44315182608805,1559.25130846548,0.00476526606663927
161,-0.993691776141858,2.68550225499585,-0.0146271048308058,-0.408035432682486,1.69181047885399,25.3600620623877,0.00475837780971899
162,-1.08169535152156,2.70614588194544,-0.448760458853575,-0.196301530871053,1.62445053042388,0.00476804091111803,0.00473937755048303
163,-1.87352265666087,2.73925853737595,-0.0351296294007729,0.320767221139798,0.865735880715077,0.00476905438546801,0.00474823284075648
164,-1.70144755529807,2.6862784667626,0.316621524292736,-0.289925804913219,0.984830911464532,0.00476556685478639,0.00474084213903447
165,-2.10337236963045,2.80514582749245,0.0612038322088613,-0.434626429553696,0.701773457862006,86.1512856640093,21.5824701365905
166,-2.31708196464737,2.71806351468044,-0.264157001056725,-0.0223064993057084,0.400981550033066,0.00474009650447697,0.0047223021298694
167,-2.02308546956384,2.71772762471561,0.403929052846088,-0.189991035430079,0.694642155151766,0.00475841599699249,0.00473982835279665
168,-1.12039217801741,2.53020699305493,-0.00384656071580625,0.234867466969133,1.40981481503752,0.00476424699717816,0.00474372842524405
169,-1.70572680319773,2.71442683065085,-0.426107854786466,0.246245851926862,1.00870002745312,0.00476676475314328,0.00474520075256384
170,-1.9462802108028,2.66366638191904,0.293960345907922,0.352803983276472,0.717386171116247,0.00476654799731266,0.00474039319534259
171,-1.57985852087596,2.6596672583757,-0.273103660043777,0.0115877622667807,1.07980873749973,0.00469518452102043,0.00459149080743223
172,-1.63462369995135,2.70361305765884,0.2422223837868,0.341420691941333,1.0689893577075,0.00477342768387513,0.00474471212969899
173,-1.37202277481549,2.69832474460203,0.040209077901909,-0.481832179072833,1.32630196978654,0.00475990335993898,0.00476042146098905
174,-1.42209686674632,2.7487194574731,0.480391204593076,-0.425529201131464,1.32662259072678,0.00505084771493055,0.00476508131980418
175,-0.892912695726052,2.68709557310551,-0.0565342842432222,0.357169164309525,1.79418287737946,1055.96742957302,0.00476455937575902
176,-0.941126093595506,2.56046224189313,0.158842899965502,-0.305641530550571,1.61933614829762,0.00476366047913699,0.00473880690480244
177,-0.785027806612034,2.47427746465664,0.317488227190977,0.393614099870434,1.68924965804461,1052.98303170948,0.00476813600020804
178,-1.25330980243372,2.49760488209972,-0.3350932561533,0.362344060316856,1.24429507966601,11.5354282959363,0.00477037658966979
179,-1.12195230147442,2.59234237047212,0.219683153082689,-0.293168418934855,1.47039006899769,0.0047638235986562,0.00473898201827644
180,-1.772960406944,2.77146171157728,-0.285654439936326,0.23067854448492,0.998501304633272,75.563365026914,0.00476755318268577
181,-1.14349939166211,2.67573432274146,0.0604225186158683,0.370642037414964,1.53223493107936,0.00476440122187965,0.00475834208125655
182,-1.17759296380775,2.73522890153808,0.04288243229793,0.0466683024985755,1.55763593773033,0.00469290505661622,0.00459543804404012
183,-0.672677015886234,2.14819572185584,-0.435228639517163,-0.128448132956347,1.47551870596961,60.924535082475,0.00475741604334212
184,-0.935328702410401,2.59686887718957,-0.349045212588354,-0.494478521598009,1.66154017477917,0.00476276542544825,0.00475749626280824
185,-1.05388043874081,2.47466194662376,-0.164442599957999,-0.0664763523992123,1.42078150788295,0.0047620733278708,0.00469950303164433
186,-1.30576529100946,2.67876239724371,-0.0332941150784024,0.127130630581387,1.37299710623425,0.00476085374265433,0.00469439881084245
187,-0.77230919585099,2.37529452473132,0.455530642942875,-0.0924980187669825,1.60298532888033,0.00480438353360763,0.0046930003411136
188,-0.877926111200405,2.40073474255215,0.261214190651638,-0.37458474772817,1.52280863135174,577.942185340018,0.00473960736411164
189,-0.839759122116394,2.40645090954713,-0.358069737741204,0.221531447323882,1.56669178743074,237.479239006975,0.00469431348004902
190,-1.27676750449721,2.69826670781687,0.25553353433934,0.104736509846741,1.42149920331965,0.00476230624125098,0.00469635787286197
191,-2.70523909330922,2.78422476227026,0.176316803430215,0.4066129944146,0.0789856689610411,629.448162941323,211.187810699654
192,-1.60761504691229,2.58855056967667,0.376652606102746,-0.401845243291638,0.980935522764371,0.00476378989782542,0.00475922471942976
193,-1.35768141965183,2.82039461633521,0.297777962804918,-0.187539157450823,1.46271319668338,65.7103911851774,0.00482356278731714
194,-1.43395625268092,2.55890915869768,0.281950737425929,-0.327536133148117,1.12495290601676,0.00476583239253952,0.00476145200751136
195,-1.15264532133604,2.47272883317064,0.173435901499185,0.477868884794167,1.32008351183461,0.00476220665719992,0.00477325093282685
196,-1.02546115190373,2.664930670388,0.312562710390873,-0.468180708975089,1.63946951848427,0.00476591727312296,0.00475742731377142
197,-1.55174857701568,2.78420469772907,-0.0988837943452077,-0.344347989142359,1.23245612071339,239.936398145756,0.00493962380555595
198,-1.61237040932635,2.78405838663175,0.0467159459447247,-0.0815995209877372,1.1716879773054,248.750758224522,0.00478554128438272
199,-0.876759528685692,2.31823308804802,-0.490516644931625,-0.0679528460516193,1.44147355936233,1242.70478082695,0.00473882244185447
