success,outcome,time_to_target,sim_duration,control_effort,min_safety_margin,n_infeasible,n_steps,mean_step_ms,total_solve_ms,dt_mpc,N_hor,T_hor_actual,method,cand_id,N_CANDIDATES,seed,u1_max,u2_max
True,REACHED,0.6250000000000002,0.6250000000000002,15.517247914160643,8.815440917954957,0,25,115.57906823814848,2889.4767059537116,0.025,50,1.25,Vanilla MPC,141,300,42,7.7,5.1
True,REACHED,0.7250000000000003,0.7250000000000003,15.74160174359224,1.8701002775559763,0,29,123.737942517719,3588.400333013851,0.025,50,1.25,Vanilla MPC,142,300,42,7.7,5.1
True,REACHED,1.0250000000000004,1.0250000000000004,24.45338549438281,2.4060514978578384e-06,0,41,133.8376595121212,5487.3440399969695,0.025,50,1.25,Vanilla MPC,143,300,42,7.7,5.1
True,REACHED,0.4000000000000001,0.4000000000000001,9.4904638771008,1.2947264729779853,0,16,106.1403699359289,1698.2459189748624,0.025,50,1.25,Vanilla MPC,144,300,42,7.7,5.1
True,REACHED,0.2499999999999999,0.2499999999999999,7.050823278889073,9.458805677500903,0,10,145.535529202607,1455.35529202607,0.025,50,1.25,Vanilla MPC,145,300,42,7.7,5.1
True,REACHED,1.15,1.15,31.037690013684905,1.2440836760350684e-06,0,46,125.71752189092956,5783.00600698276,0.025,50,1.25,Vanilla MPC,146,300,42,7.7,5.1
True,REACHED,0.9500000000000004,0.9500000000000004,20.344656726925937,2.7330158604232745e-06,0,38,125.13287607917415,4755.049291008618,0.025,50,1.25,Vanilla MPC,147,300,42,7.7,5.1
True,REACHED,0.6500000000000002,0.6500000000000002,24.520708524660343,9.040578582588326,0,26,123.27054972970822,3205.034292972414,0.025,50,1.25,Vanilla MPC,148,300,42,7.7,5.1
True,REACHED,1.0000000000000004,1.0000000000000004,20.70162707055,3.596420528087329e-06,0,40,120.51166464952983,4820.466585981194,0.025,50,1.25,Vanilla MPC,149,300,42,7.7,5.1
True,REACHED,1.1,1.1,44.06924978530982,3.7705761162393543e-06,0,44,122.65762406902716,5396.935459037195,0.025,50,1.25,Vanilla MPC,150,300,42,7.7,5.1
True,REACHED,1.0500000000000005,1.0500000000000005,45.47903597468656,4.642181323302471e-06,0,42,123.27654859421143,5177.61504095688,0.025,50,1.25,Vanilla MPC,151,300,42,7.7,5.1
True,REACHED,1.424999999999999,1.424999999999999,47.986117727770626,2.058543630924006e-06,0,57,137.76988156110235,7852.883248982835,0.025,50,1.25,Vanilla MPC,152,300,42,7.7,5.1
True,REACHED,1.2999999999999994,1.2999999999999994,37.57325607333688,2.1631261157039213e-06,0,52,112.0985576725126,5829.124998970656,0.025,50,1.25,Vanilla MPC,153,300,42,7.7,5.1
True,REACHED,1.2749999999999997,1.2749999999999997,36.16925554449525,7.714996250259911e-07,0,51,121.00211603883152,6171.107917980407,0.025,50,1.25,Vanilla MPC,154,300,42,7.7,5.1
True,REACHED,0.8000000000000004,0.8000000000000004,25.391997984509988,1.7620527004752437e-05,0,32,99.3040533421663,3177.7297069493216,0.025,50,1.25,Vanilla MPC,155,300,42,7.7,5.1
True,REACHED,1.2249999999999996,1.2249999999999996,36.16764967597022,8.790054082534636e-07,0,49,129.96307822426647,6368.1908329890575,0.025,50,1.25,Vanilla MPC,156,300,42,7.7,5.1
True,REACHED,0.8250000000000004,0.8250000000000004,19.42742051535351,2.3782228449825483e-06,0,33,115.66669836236431,3817.0010459580226,0.025,50,1.25,Vanilla MPC,157,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,7.8393807299202,1,0,797.8857910056831,797.8857910056831,0.025,50,1.25,Vanilla MPC,158,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,4.913651150565764,1,0,596.3085000112187,596.3085000112187,0.025,50,1.25,Vanilla MPC,159,300,42,7.7,5.1
True,REACHED,0.7750000000000004,0.7750000000000004,14.315617964188757,0.8464712158527956,0,31,105.22391119335344,3261.941246993956,0.025,50,1.25,Vanilla MPC,160,300,42,7.7,5.1
True,REACHED,0.5250000000000001,0.5250000000000001,11.582549870661476,9.364237234076128,0,21,101.2676567618092,2126.620791997994,0.025,50,1.25,Vanilla MPC,161,300,42,7.7,5.1
True,REACHED,0.6250000000000002,0.6250000000000002,21.94507194711783,3.3520127744173185,0,25,119.2048781592166,2980.121953980415,0.025,50,1.25,Vanilla MPC,162,300,42,7.7,5.1
True,REACHED,0.5000000000000001,0.5000000000000001,16.014642213025038,6.2393373953751246,0,20,145.92930210274062,2918.5860420548124,0.025,50,1.25,Vanilla MPC,163,300,42,7.7,5.1
True,REACHED,0.7000000000000003,0.7000000000000003,17.586754501938863,3.469825951536973e-05,0,28,111.55374246560054,3123.504789036815,0.025,50,1.25,Vanilla MPC,164,300,42,7.7,5.1
True,REACHED,0.5750000000000002,0.5750000000000002,11.777085060144008,5.286542846372715,0,23,115.7926159585654,2663.230167047004,0.025,50,1.25,Vanilla MPC,165,300,42,7.7,5.1
True,REACHED,1.2249999999999996,1.2249999999999996,48.3864297501553,1.9329329761120145e-06,0,49,140.82695238858852,6900.520667040837,0.025,50,1.25,Vanilla MPC,166,300,42,7.7,5.1
True,REACHED,1.2999999999999994,1.2999999999999994,55.52789746887774,3.087556343265015e-06,0,52,143.6159935577822,7468.031665004673,0.025,50,1.25,Vanilla MPC,167,300,42,7.7,5.1
True,REACHED,0.6750000000000003,0.6750000000000003,18.28048493383515,6.797838944410064,0,27,140.53062044452722,3794.3267520022346,0.025,50,1.25,Vanilla MPC,168,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,6.388879845962428,1,0,403.96779200818855,403.96779200818855,0.025,50,1.25,Vanilla MPC,169,300,42,7.7,5.1
True,REACHED,0.7750000000000004,0.7750000000000004,14.530543717856292,1.6068229199598648e-06,0,31,126.00468548489808,3906.145250031841,0.025,50,1.25,Vanilla MPC,170,300,42,7.7,5.1
True,REACHED,1.1749999999999998,1.1749999999999998,32.07997756967172,2.230246251965924e-06,0,47,147.71450010463943,6942.581504918053,0.025,50,1.25,Vanilla MPC,171,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,0.7076548625108998,1,0,708.8971670018509,708.8971670018509,0.025,50,1.25,Vanilla MPC,172,300,42,7.7,5.1
True,REACHED,0.6000000000000002,0.6000000000000002,20.311114440945996,0.0301782806573653,0,24,138.3964566660628,3321.5149599855067,0.025,50,1.25,Vanilla MPC,173,300,42,7.7,5.1
True,REACHED,1.2249999999999996,1.2249999999999996,50.211639131983155,2.7775021196078866e-06,0,49,144.05413352996015,7058.652542968048,0.025,50,1.25,Vanilla MPC,174,300,42,7.7,5.1
True,REACHED,0.8500000000000004,0.8500000000000004,18.48206935102989,3.2353700881030385e-06,0,34,140.2411445601234,4768.198915044195,0.025,50,1.25,Vanilla MPC,175,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,5.673827016071063,1,0,538.0377090041293,538.0377090041293,0.025,50,1.25,Vanilla MPC,176,300,42,7.7,5.1
True,REACHED,1.3499999999999992,1.3499999999999992,48.37843402026007,1.06781080005367e-06,0,54,140.01778475951008,7560.960377013544,0.025,50,1.25,Vanilla MPC,177,300,42,7.7,5.1
True,REACHED,0.5500000000000002,0.5500000000000002,16.07194651014265,4.527909217455252,0,22,120.4606819096212,2650.135002011666,0.025,50,1.25,Vanilla MPC,178,300,42,7.7,5.1
True,REACHED,1.3249999999999993,1.3249999999999993,57.85851293275777,3.293480035959919e-06,0,53,127.66058724659126,6766.011124069337,0.025,50,1.25,Vanilla MPC,179,300,42,7.7,5.1
True,REACHED,1.0500000000000005,1.0500000000000005,42.679641615346135,3.17186471994424e-06,0,42,133.23702288090274,5595.954960997915,0.025,50,1.25,Vanilla MPC,180,300,42,7.7,5.1
True,REACHED,0.9500000000000004,0.9500000000000004,20.067757366881448,8.274777927022021e-07,0,38,130.5271841315277,4960.032996998052,0.025,50,1.25,Vanilla MPC,181,300,42,7.7,5.1
True,REACHED,0.9500000000000004,0.9500000000000004,18.821518932119183,0.0001033368985816,0,38,150.15362612987366,5705.837792935199,0.025,50,1.25,Vanilla MPC,182,300,42,7.7,5.1
True,REACHED,0.7500000000000003,0.7500000000000003,14.546665824007196,2.4229867538850906e-06,0,30,129.62447366686925,3888.734210006078,0.025,50,1.25,Vanilla MPC,183,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,9.645541436296318,1,0,508.7082079990069,508.7082079990069,0.025,50,1.25,Vanilla MPC,184,300,42,7.7,5.1
True,REACHED,1.0250000000000004,1.0250000000000004,23.160794167233497,3.0973837379533224e-06,0,41,135.91253968302115,5572.414127003867,0.025,50,1.25,Vanilla MPC,185,300,42,7.7,5.1
True,REACHED,0.9750000000000004,0.9750000000000004,19.15460204650478,4.716451518217323e-06,0,39,126.07574356363143,4916.953998981626,0.025,50,1.25,Vanilla MPC,186,300,42,7.7,5.1
True,REACHED,0.6000000000000002,0.6000000000000002,10.431803434893515,9.326677090781956,0,24,110.35075187464828,2648.4180449915584,0.025,50,1.25,Vanilla MPC,187,300,42,7.7,5.1
True,REACHED,0.2749999999999999,0.2749999999999999,6.687783793605774,4.933073527997118,0,11,131.3539130020548,1444.8930430226028,0.025,50,1.25,Vanilla MPC,188,300,42,7.7,5.1
True,REACHED,0.7250000000000003,0.7250000000000003,12.788729280672724,9.14332242235903,0,29,126.73439510499834,3675.297458044952,0.025,50,1.25,Vanilla MPC,189,300,42,7.7,5.1
True,REACHED,1.2249999999999996,1.2249999999999996,30.687884367365942,2.8264389201981027e-06,0,49,121.3379591422474,5945.559997970122,0.025,50,1.25,Vanilla MPC,190,300,42,7.7,5.1
True,REACHED,0.35,0.35,11.421780327486966,5.126224229323334,0,14,114.86480957163232,1608.1073340028524,0.025,50,1.25,Vanilla MPC,191,300,42,7.7,5.1
True,REACHED,0.4000000000000001,0.4000000000000001,9.680244990109903,9.709399899629618,0,16,94.46676568586554,1511.4682509738486,0.025,50,1.25,Vanilla MPC,192,300,42,7.7,5.1
True,REACHED,1.1,1.1,28.65220840401669,3.3390672736591273e-06,0,44,126.84926700008376,5581.367748003686,0.025,50,1.25,Vanilla MPC,193,300,42,7.7,5.1
True,REACHED,1.3249999999999993,1.3249999999999993,35.656572975274045,2.151030500636793e-06,0,53,156.13880275473008,8275.356546000694,0.025,50,1.25,Vanilla MPC,194,300,42,7.7,5.1
True,REACHED,1.3249999999999993,1.3249999999999993,37.75359532028224,6.851044387340669e-07,0,53,134.66942768004714,7137.4796670424985,0.025,50,1.25,Vanilla MPC,195,300,42,7.7,5.1
True,REACHED,1.125,1.125,30.38440886973343,2.2452111058574956e-06,0,45,145.41977591030042,6543.889915963518,0.025,50,1.25,Vanilla MPC,196,300,42,7.7,5.1
True,REACHED,0.8750000000000004,0.8750000000000004,26.81240316049618,1.630534869579687e-05,0,35,131.5636035429114,4604.7261240019,0.025,50,1.25,Vanilla MPC,197,300,42,7.7,5.1
True,REACHED,0.2499999999999999,0.2499999999999999,6.0835866736107835,4.984097152611253,0,10,100.75761219777633,1007.5761219777633,0.025,50,1.25,Vanilla MPC,198,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.4750000000000001,12.560829309879256,-7.479256878149968e-08,1,19,159.52418529850547,3190.4837059701094,0.025,50,1.25,Vanilla MPC,199,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,6.893446252044973,1,0,647.1579579956597,647.1579579956597,0.025,50,1.25,Vanilla MPC,200,300,42,7.7,5.1
True,REACHED,0.9250000000000004,0.9250000000000004,37.40166825536867,2.9548207395688517e-06,0,37,134.68348870259973,4983.28908199619,0.025,50,1.25,Vanilla MPC,201,300,42,7.7,5.1
True,REACHED,0.325,0.325,8.196504709409016,3.51586007330208,0,13,178.7063557701633,2323.182625012123,0.025,50,1.25,Vanilla MPC,202,300,42,7.7,5.1
True,REACHED,0.5000000000000001,0.5000000000000001,15.219852374513788,6.432016275691811,0,20,159.41321664940915,3188.264332988183,0.025,50,1.25,Vanilla MPC,203,300,42,7.7,5.1
True,REACHED,0.175,0.175,5.97827870199106,4.904673199184427,0,7,111.59358928645295,781.1551250051707,0.025,50,1.25,Vanilla MPC,204,300,42,7.7,5.1
True,REACHED,1.15,1.15,30.623910832105256,2.257968786334879e-06,0,46,153.36251180491195,7054.675543025951,0.025,50,1.25,Vanilla MPC,205,300,42,7.7,5.1
True,REACHED,0.8250000000000004,0.8250000000000004,14.774264682677906,2.8087815058211805e-06,0,33,127.48727012182248,4207.079914020142,0.025,50,1.25,Vanilla MPC,206,300,42,7.7,5.1
True,REACHED,0.9000000000000005,0.9000000000000005,22.475337185906987,0.0002472311617015,0,36,142.2417500838896,5120.703003020026,0.025,50,1.25,Vanilla MPC,207,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,2.179240564632124,1,0,869.3155410001054,869.3155410001054,0.025,50,1.25,Vanilla MPC,208,300,42,7.7,5.1
True,REACHED,0.6000000000000002,0.6000000000000002,14.821761975647917,3.655510951522125,0,24,127.76833687469964,3066.4400849927915,0.025,50,1.25,Vanilla MPC,209,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,6.051647726179743,1,0,2116.1021659936523,2116.1021659936523,0.025,50,1.25,Vanilla MPC,210,300,42,7.7,5.1
True,REACHED,1.2999999999999994,1.2999999999999994,44.720601814268775,1.556756194859296e-06,0,52,143.32687265274356,7452.9973779426655,0.025,50,1.25,Vanilla MPC,211,300,42,7.7,5.1
True,REACHED,1.3499999999999992,1.3499999999999992,43.558451415586354,1.8458497571732391e-06,0,54,142.8676071847332,7714.850787975592,0.025,50,1.25,Vanilla MPC,212,300,42,7.7,5.1
True,REACHED,1.3499999999999992,1.3499999999999992,47.56162609356967,9.84770010002545e-07,0,54,157.9962161461784,8531.795671893633,0.025,50,1.25,Vanilla MPC,213,300,42,7.7,5.1
True,REACHED,0.7500000000000003,0.7500000000000003,14.616051328479935,8.950585693263886,0,30,134.31175416723514,4029.3526250170544,0.025,50,1.25,Vanilla MPC,214,300,42,7.7,5.1
True,REACHED,1.399999999999999,1.399999999999999,40.61576697325896,1.8254748582692423e-06,0,56,128.74041367805538,7209.463165971101,0.025,50,1.25,Vanilla MPC,215,300,42,7.7,5.1
True,REACHED,1.15,1.15,34.04832033403055,2.245690432211676e-06,0,46,151.24643021693413,6957.33578997897,0.025,50,1.25,Vanilla MPC,216,300,42,7.7,5.1
True,REACHED,0.9750000000000004,0.9750000000000004,22.947350363708026,2.7178543036925216e-06,0,39,144.10756517930005,5620.195041992702,0.025,50,1.25,Vanilla MPC,217,300,42,7.7,5.1
True,REACHED,1.3749999999999991,1.3749999999999991,40.959516045458095,1.1694645579860885e-06,0,55,132.96442278211046,7313.043253016076,0.025,50,1.25,Vanilla MPC,218,300,42,7.7,5.1
True,REACHED,1.3749999999999991,1.3749999999999991,59.16162444101962,9.580874359833962e-07,0,55,148.39693567324005,8161.8314620282035,0.025,50,1.25,Vanilla MPC,219,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,5.032182301587035,1,0,618.9373329980299,618.9373329980299,0.025,50,1.25,Vanilla MPC,220,300,42,7.7,5.1
True,REACHED,0.6250000000000002,0.6250000000000002,14.35126928890817,6.875233732039001,0,25,121.78942495898808,3044.7356239747023,0.025,50,1.25,Vanilla MPC,221,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,6.677939416749844,1,0,644.6801249985583,644.6801249985583,0.025,50,1.25,Vanilla MPC,222,300,42,7.7,5.1
True,REACHED,0.7250000000000003,0.7250000000000003,18.942750143902636,0.0805438439795372,0,29,127.54436917121298,3698.786705965176,0.025,50,1.25,Vanilla MPC,223,300,42,7.7,5.1
True,REACHED,1.399999999999999,1.399999999999999,60.56432421760064,1.2876549267213582e-06,0,56,152.53714732015007,8542.080249928404,0.025,50,1.25,Vanilla MPC,224,300,42,7.7,5.1
True,REACHED,1.3499999999999992,1.3499999999999992,53.406362099005776,1.7563964001218712e-06,0,54,155.8596982776416,8416.423706992646,0.025,50,1.25,Vanilla MPC,225,300,42,7.7,5.1
True,REACHED,0.5750000000000002,0.5750000000000002,18.429449789887872,4.252775225318147e-06,0,23,147.57933695648757,3394.324749999214,0.025,50,1.25,Vanilla MPC,226,300,42,7.7,5.1
True,REACHED,1.2999999999999994,1.2999999999999994,33.61342683370305,1.7425555443069223e-06,0,52,176.0180945015096,9152.9409140785,0.025,50,1.25,Vanilla MPC,227,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,1.303860872397864,1,0,637.2555830021156,637.2555830021156,0.025,50,1.25,Vanilla MPC,228,300,42,7.7,5.1
True,REACHED,0.8500000000000004,0.8500000000000004,17.0019162858205,7.117168918512149,0,34,134.49090323582126,4572.690710017923,0.025,50,1.25,Vanilla MPC,229,300,42,7.7,5.1
True,REACHED,1.1999999999999995,1.1999999999999995,31.09145132428749,2.5700323206520073e-06,0,48,148.18057383278452,7112.667543973657,0.025,50,1.25,Vanilla MPC,230,300,42,7.7,5.1
True,REACHED,0.9250000000000004,0.9250000000000004,25.718175458806076,3.035377615279281e-06,0,37,132.1570156755656,4889.8095799959265,0.025,50,1.25,Vanilla MPC,231,300,42,7.7,5.1
True,REACHED,1.3749999999999991,1.3749999999999991,55.08416413342517,7.238169680292373e-07,0,55,153.4255333628442,8438.40433495643,0.025,50,1.25,Vanilla MPC,232,300,42,7.7,5.1
True,REACHED,1.2999999999999994,1.2999999999999994,57.263827848581776,2.978712948513479e-06,0,52,146.08052886754965,7596.187501112581,0.025,50,1.25,Vanilla MPC,233,300,42,7.7,5.1
True,REACHED,0.7500000000000003,0.7500000000000003,13.69657627347318,6.693231769978249,0,30,157.6124236327208,4728.372708981624,0.025,50,1.25,Vanilla MPC,234,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,1.5848291803492158,1,0,805.1398749958025,805.1398749958025,0.025,50,1.25,Vanilla MPC,235,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,2.1057886397438605,1,0,461.2603340065107,461.2603340065107,0.025,50,1.25,Vanilla MPC,236,300,42,7.7,5.1
True,REACHED,1.399999999999999,1.399999999999999,36.929426597929286,1.9827684278135817e-06,0,56,140.7270693211363,7880.715881983633,0.025,50,1.25,Vanilla MPC,237,300,42,7.7,5.1
True,REACHED,1.3499999999999992,1.3499999999999992,55.486917773056504,2.523736755892792e-06,0,54,130.7919883515246,7062.767370982328,0.025,50,1.25,Vanilla MPC,238,300,42,7.7,5.1
True,REACHED,0.9750000000000004,0.9750000000000004,27.486200314749613,3.145678009245494e-06,0,39,147.19238676965082,5740.503084016382,0.025,50,1.25,Vanilla MPC,239,300,42,7.7,5.1
True,REACHED,1.0000000000000004,1.0000000000000004,31.88247268894502,2.0177210783551827e-06,0,40,149.13419277363573,5965.367710945429,0.025,50,1.25,Vanilla MPC,240,300,42,7.7,5.1
True,REACHED,0.4500000000000001,0.4500000000000001,7.368856476695445,4.786474664703822,0,18,108.97114822081576,1961.4806679746837,0.025,50,1.25,Vanilla MPC,241,300,42,7.7,5.1
True,REACHED,1.125,1.125,25.448851484535844,4.30230750120761e-06,0,45,148.75976293405984,6694.189332032693,0.025,50,1.25,Vanilla MPC,242,300,42,7.7,5.1
True,REACHED,0.9250000000000004,0.9250000000000004,24.09481076057112,1.8429081034712955e-06,0,37,123.39155297337815,4565.487460014992,0.025,50,1.25,Vanilla MPC,243,300,42,7.7,5.1
True,REACHED,1.0500000000000005,1.0500000000000005,25.971027111199188,1.9816090069019356e-06,0,42,135.97858526225622,5711.100581014762,0.025,50,1.25,Vanilla MPC,244,300,42,7.7,5.1
True,REACHED,1.2249999999999996,1.2249999999999996,47.76173397054706,3.291914497423297e-06,0,49,147.30469552931916,7217.93008093664,0.025,50,1.25,Vanilla MPC,245,300,42,7.7,5.1
True,REACHED,0.2249999999999999,0.2249999999999999,5.119298391671862,1.333485107810721,0,9,136.889583555684,1232.006252001156,0.025,50,1.25,Vanilla MPC,246,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,1.5470508228239142,1,0,1150.156625008094,1150.156625008094,0.025,50,1.25,Vanilla MPC,247,300,42,7.7,5.1
True,REACHED,1.125,1.125,27.3891710313089,1.0648327014997e-06,0,45,149.46625648913647,6725.981542011141,0.025,50,1.25,Vanilla MPC,248,300,42,7.7,5.1
True,REACHED,0.4500000000000001,0.4500000000000001,6.857315179729583,1.7472378170331972,0,18,126.56520116838186,2278.1736210308736,0.025,50,1.25,Vanilla MPC,249,300,42,7.7,5.1
True,REACHED,0.5000000000000001,0.5000000000000001,9.107835935568732,3.0810130504834965,0,20,186.1312540502695,3722.62508100539,0.025,50,1.25,Vanilla MPC,250,300,42,7.7,5.1
True,REACHED,0.8750000000000004,0.8750000000000004,17.704462932368568,3.648306240858482e-06,0,35,151.45837971441713,5301.0432900046,0.025,50,1.25,Vanilla MPC,251,300,42,7.7,5.1
True,REACHED,1.3499999999999992,1.3499999999999992,56.687135187433185,1.2872150218405624e-06,0,54,149.7173079071756,8084.734626987483,0.025,50,1.25,Vanilla MPC,252,300,42,7.7,5.1
True,REACHED,1.2249999999999996,1.2249999999999996,34.34353934765791,2.6483549239343023e-06,0,49,140.4472372859327,6881.914627010701,0.025,50,1.25,Vanilla MPC,253,300,42,7.7,5.1
True,REACHED,0.9250000000000004,0.9250000000000004,21.83445495658592,3.3413233724609487e-06,0,37,138.15961264874596,5111.905668003601,0.025,50,1.25,Vanilla MPC,254,300,42,7.7,5.1
True,REACHED,1.1749999999999998,1.1749999999999998,39.32393350400768,1.2096159768973911e-06,0,47,134.90186261658388,6340.3875429794425,0.025,50,1.25,Vanilla MPC,255,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,8.621591391966941,1,0,667.4546249996638,667.4546249996638,0.025,50,1.25,Vanilla MPC,256,300,42,7.7,5.1
True,REACHED,1.3499999999999992,1.3499999999999992,41.2923348480319,4.319158111943319e-07,0,54,132.2511774627923,7141.563582990784,0.025,50,1.25,Vanilla MPC,257,300,42,7.7,5.1
True,REACHED,1.1749999999999998,1.1749999999999998,28.68558203494129,2.2555547695261783e-06,0,47,128.20741300040143,6025.748411018867,0.025,50,1.25,Vanilla MPC,258,300,42,7.7,5.1
True,REACHED,0.8000000000000004,0.8000000000000004,18.370119301819056,0.0001166761838159,0,32,120.67033468656518,3861.450709970086,0.025,50,1.25,Vanilla MPC,259,300,42,7.7,5.1
True,REACHED,0.2749999999999999,0.2749999999999999,5.322303536809125,8.909017333637916,0,11,112.78285608833276,1240.6114169716602,0.025,50,1.25,Vanilla MPC,260,300,42,7.7,5.1
True,REACHED,0.5750000000000002,0.5750000000000002,10.293502059927045,0.1892739635113035,0,23,101.49820826115068,2334.4587900064653,0.025,50,1.25,Vanilla MPC,261,300,42,7.7,5.1
True,REACHED,0.2249999999999999,0.2249999999999999,2.1115142254000614,2.3922237773802837,0,9,79.80836566679903,718.2752910011914,0.025,50,1.25,Vanilla MPC,262,300,42,7.7,5.1
True,REACHED,1.3749999999999991,1.3749999999999991,54.17560476862569,2.413253543558682e-06,0,55,120.65338174420916,6635.935995931504,0.025,50,1.25,Vanilla MPC,263,300,42,7.7,5.1
True,REACHED,0.6750000000000003,0.6750000000000003,17.277786943950005,6.276070665990491,0,27,140.38751540862938,3790.4629160329937,0.025,50,1.25,Vanilla MPC,264,300,42,7.7,5.1
True,REACHED,0.8250000000000004,0.8250000000000004,16.507925339029683,2.446902822304978e-06,0,33,149.43965403124986,4931.5085830312455,0.025,50,1.25,Vanilla MPC,265,300,42,7.7,5.1
