x1,x2,x3,x4,x5,u1_full,u2_full,u1_zero,u2_zero,u1_k0,u2_k0,k1_lambda,mu_val,xi0
-0.429132206126389,1.05671196374165,0.066532965595433,-0.333561637061042,2.6072795215822,-65174.6477529077,-16401.0068159873,-65174.6477436922,-16401.0068138175,-64802.7088217347,-16306.9298304705,1.70115567681868e-07,15,1e-08
-1.53974669159761,1.29888750528936,-0.310115217363199,0.297965262734482,0.151918484238144,373602.246449157,191095.988270673,373602.24648456,191095.988274355,373577.548059143,191093.891902579,1.70115567681868e-07,15,1e-08
-1.73587413637767,0.959636454852477,0.327439233379057,-0.460801692960303,-0.751556076441766,-12355961.6421893,1107859.77638154,-12355961.6420504,1107859.7764108,-12356257.2565994,1107797.97784846,1.70115567681868e-07,15,1e-08
0.0321274288418945,2.05692496933847,-0.187862686228101,0.4002399477065,1.28714304474354,-1293431.11146617,293447.993578665,-1293431.11145476,293447.993566743,-1293402.13927072,293413.474847137,1.70115567681868e-07,15,1e-08
-0.553108809100002,1.2576492982391,0.0357368824653311,0.186901662303864,2.70702858434156,65048.9750863988,14366.1936346378,65048.9750807251,14366.1936330911,64849.2066006328,14322.5830158376,1.70115567681868e-07,15,1e-08
-0.4542874474657,2.30441897819117,-0.250454442057484,-0.328253652578768,-0.674740082121879,6579080.12517277,-3476755.96185321,6579080.12504194,-3476755.96177177,6581214.46663494,-3478072.60831552,1.70115567681868e-07,15,1e-08
-0.0463447781132269,1.88310978994128,0.195864979106227,-0.149896973406101,2.10963905326656,-617433.340789477,68239.3775501353,-617433.340806256,68239.3775451617,-617343.306696142,68263.1891300524,1.70115567681868e-07,15,1e-08
-0.241806930668871,1.06735898469533,0.475168952183936,0.449983131982152,0.253408802807163,-22293.7128423054,269.290651949794,-22293.7128446776,269.290651895039,-22336.0715370158,271.871293255448,1.70115567681868e-07,15,1e-08
0.0861456321402416,1.53386384732422,0.301940234647407,0.118844582223969,-0.733162347999869,232965.081160767,1166.44105577566,232965.081152547,1166.44105915073,232699.640761478,1261.79859510363,1.70115567681868e-07,15,1e-08
-1.8594652363503,1.51974528614692,0.119095481887567,0.10871763688837,0.655241443018697,9394.94261942444,3143.47442877908,9394.94262973873,3143.47443003786,9473.50970682182,3150.23605156355,1.70115567681868e-07,15,1e-08
-0.131198408133738,1.55925235429446,0.0675065337421009,0.153071092112652,0.775261257995525,-15898.4282267807,-1378.95351859568,-15898.4282165959,-1378.95352195197,-15986.5128986611,-1345.32999639188,1.70115567681868e-07,15,1e-08
0.127131893305239,1.62581757325607,-0.010228742647071,-0.0372622444718064,-1.16328848273784,683346.799417925,-6211.79191624336,683346.799414575,-6211.79191053543,683351.914314456,-6217.01056731951,1.70115567681868e-07,15,1e-08
-1.28466239385421,0.848056194690764,-0.2950285682364,-0.332696586811216,0.717533651106164,16327.0281255723,5416.1884916667,16327.0281327701,5416.18849338645,16169.8572016715,5388.34635659485,1.70115567681868e-07,15,1e-08
-0.398881815016868,1.85799677359677,-0.151989948155755,-0.349108888364854,1.41684264728901,-87976.2298515523,1021.75936852288,-87976.2298486517,1021.7593653389,-87967.3534038326,993.024862882679,1.70115567681868e-07,15,1e-08
-1.21459484040757,1.55105126167403,-0.0936059258286994,0.187310644378863,1.89045088879725,-48142.6526858399,-8962.28838484601,-48142.6526266946,-8962.28837484916,-48156.6071651478,-8964.90574723717,1.70115567681868e-07,15,1e-08
0.394927666206135,2.01934644813971,0.44456907484101,0.383941318495231,-0.801670875584842,32121.1772588323,-6425.88973203299,32121.1772573684,-6425.88973107934,31926.446104392,-6315.09793159872,1.70115567681868e-07,15,1e-08
-1.91644106891124,2.05693691224585,-0.0744171459639876,-0.199789113348419,2.34260876754184,19648.3609268514,-2047.88844288784,19648.3609265654,-2047.8884432097,19679.5393366096,-2058.65695501882,1.70115567681868e-07,15,1e-08
-0.550517890417612,1.15539125045686,0.086190354795926,0.00340356987604251,-0.522039448355892,-34479230.8728204,2137334.9887454,-34479230.8717876,2137334.98869967,-34475349.1079867,2137161.10494533,1.70115567681868e-07,15,1e-08
-1.58374113237621,0.874648458476693,0.422424540611759,0.492237843569391,1.46052794623105,5913.26807081602,1276.32953629105,5913.26810187643,1276.32954452487,5916.82258190247,1277.11337445213,1.70115567681868e-07,15,1e-08
-0.219449487057103,1.88410014633838,0.0184264078113431,-0.242838803653665,1.03351545453344,-81171.5713086771,3973.95621077175,-81171.5713003542,3973.95620594511,-81145.0267644372,3955.70383344451,1.70115567681868e-07,15,1e-08
-1.56027429145334,2.30731193164938,-0.248550220135966,-0.109786071444696,2.35663628233652,19499.5049863504,-2250.26564802829,19499.504987885,-2250.26564893061,19556.2435132748,-2270.80442918322,1.70115567681868e-07,15,1e-08
-1.41154184525411,1.48856467078033,-0.118993893401922,-0.13647840394148,-1.0438117086456,-74872267.526271,19065895.019093,-74872267.5260769,19065895.0190883,-74872649.6017606,19065907.2401858,1.70115567681868e-07,15,1e-08
-0.764072972385605,1.20021720004729,-0.124460799547217,-0.467414163840408,-0.425781897774009,-2639104.34625701,806080.60606659,-2639104.34613527,806080.60606547,-2640809.34506875,806107.190291673,1.70115567681868e-07,15,1e-08
0.287087374992195,1.04152424171389,0.214717564702155,0.00951697398409745,-0.707064077504272,63634.8448150078,10568.3039017723,63634.844813902,10568.3039023189,63550.2458318666,10575.612461667,1.70115567681868e-07,15,1e-08
-1.47071406963007,1.24312402124406,-0.203879269539974,-0.291322113498341,0.123828456052165,421908.871647974,216930.505217811,421908.871685069,216930.505222042,421409.356308818,216880.223851758,1.70115567681868e-07,15,1e-08
-1.63939994720474,1.30551837136269,0.230288577760394,-0.37140240294635,0.169487494130435,345060.59523829,171578.566692333,345060.595272826,171578.56669642,344913.198948762,171562.592350886,1.70115567681868e-07,15,1e-08
-0.102557920364923,1.45344219052083,0.389242711886726,0.210415999382056,-0.841864517879596,1166237.84984491,6703.21459237458,1166237.84982695,6703.21459965248,1165785.77473692,6875.86351830013,1.70115567681868e-07,15,1e-08
-0.748451169165173,1.81037080625803,-0.163926988286288,0.265760443808584,0.878691964030852,-2862.86163510838,1845.45501746416,-2862.86163354478,1845.45501756654,-2861.59422558085,1844.85735386489,1.70115567681868e-07,15,1e-08
0.279462780954428,1.22110616048541,-0.364658899754231,0.38889153501044,-0.730192561952895,70239.0578985542,8670.72411526283,70239.0578981647,8670.72411629082,70314.691131531,8656.33314729555,1.70115567681868e-07,15,1e-08
-1.63346360710039,0.878585404067096,0.138554350968643,0.434132392863721,-0.89950638516968,-26622653.8759658,-76575.1498198133,-26622653.8758023,-76575.1497847687,-26621879.3391282,-76411.0806084166,1.70115567681868e-07,15,1e-08
-0.385180267442402,1.3754435653427,-0.139145532476006,0.369065960132769,-1.06593175514811,8041367.39798991,-109430.053730582,8041367.39796608,-109430.053714883,8041374.00430847,-109434.633245133,1.70115567681868e-07,15,1e-08
-1.41780213462046,2.11903233046469,0.0339861671445779,-0.37750532930789,2.55521306112731,17309.8548253137,1543.07673734998,17309.8548312209,1543.0767357552,17424.850824431,1518.19931870647,1.70115567681868e-07,15,1e-08
-1.6080989283709,1.56825502803464,0.134165631839611,-0.276371165953986,0.403456534955962,100477.794670447,40994.4135762089,100477.794687803,40994.4135768842,100392.610649704,40993.2849039389,1.70115567681868e-07,15,1e-08
-0.291426462106824,2.28730355324308,-0.0922570559390885,-0.377524705289078,-0.0534554183906299,-68348.819484057,47030.7099682261,-68348.8194734766,47030.7099627046,-68991.2751848622,47396.7346331524,1.70115567681868e-07,15,1e-08
-0.515788450228167,1.57637925251603,0.424694451790075,-0.146475469055406,0.749155213891804,1275.16604600416,2740.74499621449,1275.16604711438,2740.74499617142,1210.24283811685,2762.18340861938,1.70115567681868e-07,15,1e-08
-0.112931354094172,1.22532358930084,-0.100385345829528,-0.375928154381627,-0.562677291767979,489411.673892447,32036.3766963639,489411.673872471,32036.3767000433,489887.543310804,31970.2217849784,1.70115567681868e-07,15,1e-08
-1.22634355888454,1.0980114379893,-0.192625672759971,0.153277296614391,0.441523670864122,80983.8541823008,28363.9542395796,80983.8541948116,28363.954241288,80931.5953719748,28358.4977886915,1.70115567681868e-07,15,1e-08
-0.880070859044525,1.87067386198279,0.385675221098888,0.216715492370967,-0.429892139964838,-3523440.77910234,2279791.9143618,-3523440.7790019,2279791.91433066,-3521771.87813774,2279270.06048815,1.70115567681868e-07,15,1e-08
-0.986320809173954,1.62688144967754,-0.36369827657419,-0.340406307102046,0.030231542628214,112201.851664942,160246.762576828,112201.851694023,160246.762573349,111429.771198571,160361.492705747,1.70115567681868e-07,15,1e-08
0.460223659916286,1.73112031171548,-0.37579107121441,0.12157605038099,2.53530386021686,-1206092.74337434,285339.759336571,-1206092.74341811,285339.75932977,-1206224.03039269,285320.466654069,1.70115567681868e-07,15,1e-08
-1.26937760815153,1.96409791096634,0.435698207605626,-0.477010593393841,-0.599019059625986,-10904962.7385028,6907217.98403305,-10904962.7383958,6907217.98400477,-10904790.5830285,6907170.94053067,1.70115567681868e-07,15,1e-08
-1.26295690413308,1.91904744772614,-0.291031585890551,-0.0656297305393462,0.715087992002196,5904.14106125015,3080.23125554082,5904.14106546445,3080.23125520432,5828.39508203332,3099.2326230555,1.70115567681868e-07,15,1e-08
-1.11362947792848,0.866848544974748,-0.351562596375359,-0.214660945917302,1.47092363101827,410.516080072253,131.245154805167,410.516087060644,131.245156642054,406.853371008836,128.493491459886,1.70115567681868e-07,15,1e-08
-0.588514796774196,2.03723895318038,0.0351683040195485,0.498494876967783,2.5101706985436,-73590.0522895905,-2362.70015161531,-73590.0522684046,-2362.70015156269,-73830.5384968028,-2370.54927892492,1.70115567681868e-07,15,1e-08
-1.36919313934064,1.62121150469391,-0.453211533789702,0.422784618983093,2.53043381856562,30212.5727815551,6027.32183056045,30212.572788725,6027.32183030324,30183.5914536969,6026.35602650149,1.70115567681868e-07,15,1e-08
0.288224850948185,1.4038549934525,0.12001500072756,-0.352434543883733,-0.200680339845789,24707.4960917911,-3361.4941098425,24707.4960946825,-3361.49410979197,24691.6504988091,-3359.11133551638,1.70115567681868e-07,15,1e-08
-1.33578608783434,1.62863599869666,-0.0470692016609353,0.417370791398705,2.61184727200484,17917.2551520665,3966.35171775515,17917.255161628,3966.35171750741,17724.0599507362,3960.44176125718,1.70115567681868e-07,15,1e-08
0.239539328900487,1.74415065362224,0.140411964414733,-0.0812101626066525,0.139340749979,44942.8911957704,-6412.83399398743,44942.8911544683,-6412.83397993894,45561.0415676399,-6617.64763391187,1.70115567681868e-07,15,1e-08
-1.74131234088354,1.03047782896676,-0.21606309646725,0.0766481275817577,2.41690766278851,49270.2361284325,12262.7562297757,49270.2361302125,12262.7562297371,49318.7997211322,12269.7647221444,1.70115567681868e-07,15,1e-08
-0.358593244000869,1.44348450693053,0.405472214348942,0.033764426059802,-0.82330809106284,4794363.10567347,-265505.744577922,4794363.10562392,-265505.744561313,4793562.76369226,-265245.891282674,1.70115567681868e-07,15,1e-08
0.267463796095609,1.31733723627214,-0.229419287274654,0.22615655175576,-0.398347921264699,19907.7162584055,-1443.77916083877,19907.716261445,-1443.77916063237,19935.5247285893,-1448.17796151388,1.70115567681868e-07,15,1e-08
-1.57812640400443,1.34018785508364,0.137564685542861,-0.165043206302512,-0.880723719395152,-28069331.3876133,6508602.61540105,-28069331.3874682,6508602.61541437,-28069365.0625261,6508599.40303475,1.70115567681868e-07,15,1e-08
0.420817400248137,0.940801270064783,0.445091850627625,-0.430317413772638,0.00854495662397903,30568.7222067705,7804.96733148462,30568.7221929923,7804.96733080401,30961.3340288602,7829.67119236276,1.70115567681868e-07,15,1e-08
-0.867791598961221,1.04641354682532,-0.0991907116587174,-0.0823730602043032,2.33175774808808,101522.739412151,25024.191927838,101522.739374963,25024.1919184154,101565.540846205,25034.7451023974,1.70115567681868e-07,15,1e-08
0.364287771102561,1.04947912650617,-0.338573471707155,0.0445055505312506,-0.556296263835962,19162.9997971553,1741.2266798492,19162.9998000689,1741.22668051521,19235.9384245717,1737.97723308705,1.70115567681868e-07,15,1e-08
-0.307949890924883,1.37536052228843,-0.431617524088166,0.0549139578808261,-0.29126205944974,-4653632.09749153,772745.800231792,-4653632.0969119,772745.800144297,-4674945.97188314,775995.861634256,1.70115567681868e-07,15,1e-08
-1.24603282531612,2.17894159427716,0.463017996807606,0.292597630541634,-0.326264799629939,-2333589.67030448,2159023.34891976,-2333589.67024185,2159023.34889632,-2332540.15218927,2158627.42217825,1.70115567681868e-07,15,1e-08
-1.52924368770723,1.11761028299174,0.263701485993939,-0.45577415056824,-0.0897816554416722,688767.731003557,537291.888327805,688767.731063293,537291.888336823,688537.569990628,537258.298450702,1.70115567681868e-07,15,1e-08
-1.24066238443725,1.44159931231059,0.418952060070784,0.48809436198905,-1.12449989547381,-246444119.513435,49689934.1212064,-246444119.512981,49689934.1211554,-246440850.202852,49689557.1412202,1.70115567681868e-07,15,1e-08
-1.76745647684331,1.28037478541456,0.198833053159811,0.490565002891777,0.513018758434976,55564.8078789666,18855.1438137132,55564.8078945564,18855.1438160087,55949.9661556068,18907.658075075,1.70115567681868e-07,15,1e-08
-1.64033008414168,2.01382433018834,-0.157551495810643,-0.400983177894164,2.74577922061103,-14218.0590679182,-3699.02107014645,-14218.0590556772,-3699.02107310128,-13950.0030644033,-3759.47898663459,1.70115567681868e-07,15,1e-08
-1.7383488991338,0.877274539816436,-0.37698341401662,-0.155982514635724,0.610975994742581,36390.410754718,11505.7496375629,36390.4107705277,11505.7496413614,36142.8863535949,11451.1184237982,1.70115567681868e-07,15,1e-08
-0.942641140646106,1.10298985466972,0.429306859275001,0.0903106756930506,2.08718925927108,-32285.6539584281,-8229.59595267973,-32285.6539383673,-8229.59594791904,-32290.3217061952,-8230.79041816046,1.70115567681868e-07,15,1e-08
-0.011054059356034,1.12472345423497,-0.0103809558690588,-0.12667417036005,1.10948533034841,-959171.767841531,-149660.344447962,-959171.767833739,-149660.344452279,-959160.187562294,-149669.424578006,1.70115567681868e-07,15,1e-08
-1.64654111445915,2.33074415825083,-0.103491003722377,-0.012375312194415,-1.13984923343259,-70161395.4300417,43030646.5247965,-70161395.4299496,43030646.5247669,-70161446.8755276,43030664.2393138,1.70115567681868e-07,15,1e-08
-1.67419891706916,1.67990257454944,0.0777920612391232,-0.174071643277688,1.16638447968806,1746.30896989292,-104.618241343779,1746.30897667183,-104.618240295632,1741.18453841511,-104.731805095223,1.70115567681868e-07,15,1e-08
-0.391427626206673,1.01421703952922,-0.393440678568931,0.212133323622352,2.62542222217971,-58095.7148746137,-14842.8506543314,-58095.7148683032,-14842.8506529487,-58368.5281013624,-14913.116689652,1.70115567681868e-07,15,1e-08
-1.50704254507983,1.21962019342222,-0.190796180625516,-0.135982755479275,1.0370642046961,227.181775612178,182.056290342765,227.181781377498,182.056291652203,201.723124925003,179.254800601738,1.70115567681868e-07,15,1e-08
-1.75597490472752,1.05871330740995,0.137876107098167,-0.0701135815858308,0.933689799514106,37.4557585189437,-28.2951058664113,37.4557665528846,-28.295103908287,42.5359679239419,-27.3096438266027,1.70115567681868e-07,15,1e-08
-1.58287855448606,0.992089489129059,-0.399877053642845,0.0759077359619822,1.50877835175189,6936.25272896235,1374.0032855377,6936.25279097438,1374.00330141852,6937.01969204297,1374.17715645369,1.70115567681868e-07,15,1e-08
0.30932848969194,2.02892995856742,-0.364757241035116,0.46920126273279,2.3197734284958,-1546553.54350495,469916.395024101,-1546553.54353328,469916.395019811,-1546838.33428356,469880.752460979,1.70115567681868e-07,15,1e-08
0.0536781319404769,1.56424861034063,0.0105878640910555,0.141804468393602,1.08251508113278,-1139437.57872625,-1358.63004283824,-1139437.57871262,-1358.63005177422,-1139463.4294974,-1339.81612284978,1.70115567681868e-07,15,1e-08
-1.11483859411226,1.77306890983749,0.123457124601091,-0.403078850619455,0.442649862966345,30620.4046961378,15084.5656751608,30620.4047039291,15084.5656741762,30548.804198145,15098.7947023628,1.70115567681868e-07,15,1e-08
-0.360448081681518,1.31065448885532,-0.312998294206209,-0.181099379245202,-1.05013722457192,7158312.12240389,121442.427015239,7158312.12238228,121442.427029212,7158588.91567484,121295.614744108,1.70115567681868e-07,15,1e-08
-0.656810815829905,1.65357227701016,-0.466915365544508,-0.0802854557353703,-0.751118715402224,42912865.7737651,-11236262.0447604,42912865.7733497,-11236262.0446262,42919098.1343319,-11238254.1103846,1.70115567681868e-07,15,1e-08
-0.30718934129359,1.19706652833076,0.458366892766756,0.240173820188486,1.42186751373115,-272234.10202901,-47907.2034000198,-272234.102031366,-47907.2034035231,-272173.970626581,-47841.0965566356,1.70115567681868e-07,15,1e-08
-0.293322118843102,1.27486645846853,-0.472507342117443,-0.0531244482262034,1.30149754991212,-211426.800775511,-33451.3456703708,-211426.80077236,-33451.3456729754,-211427.865498132,-33518.2619035819,1.70115567681868e-07,15,1e-08
-0.428164962350018,1.80548522342826,-0.497947958479359,0.159104219910068,-0.233948419610789,-431278.161990321,234486.795447449,-431278.161925049,234486.795425655,-433380.894378632,235216.81408163,1.70115567681868e-07,15,1e-08
-1.33474657865673,1.03177864958339,-0.1766594311718,0.339494756334798,1.70559391752167,-10257.730252302,-2962.22551072462,-10257.7302227831,-2962.22550337795,-10262.975936178,-2963.76288081891,1.70115567681868e-07,15,1e-08
-1.90248394809295,1.75150468372759,-0.277546831224432,-0.395662416283089,-0.0697050693217656,38971.7564351285,410659.523305776,38971.7564806357,410659.52330617,38363.2561483289,410662.514815504,1.70115567681868e-07,15,1e-08
-0.861083045024728,2.11379893213134,0.0735863620982109,0.265739579943712,0.0325815691446176,-27420.4678657451,113576.257224364,-27420.4678437819,113576.257215432,-27127.7182625683,113453.264187082,1.70115567681868e-07,15,1e-08
0.227434711726759,0.985643560801856,0.39420887684108,0.245579797835001,-0.951856385855454,263276.552246393,50718.7105600737,263276.552243374,50718.7105612896,263136.515669183,50753.9142953383,1.70115567681868e-07,15,1e-08
-0.57625685370356,2.18351971700797,-0.0188923275606854,0.319712379397328,1.02401306627388,6531.40742125567,499.807775871616,6531.40742404473,499.80777452615,6510.77829062732,513.846741516507,1.70115567681868e-07,15,1e-08
0.0809776042547696,0.92247287710822,0.273301208816971,0.456066469669559,-0.0372526471726198,97512.3693184274,5130.6275892286,97512.3693285996,5130.6275897874,97887.4707015631,5151.15227445628,1.70115567681868e-07,15,1e-08
0.47906085740307,1.33787590104487,0.40922703847895,-0.190402024587857,2.10981707598568,-6106763.95557378,59316.9920124363,-6106763.95563529,59316.9919950773,-6106490.19936875,59393.2767631455,1.70115567681868e-07,15,1e-08
-1.59095948965431,1.74115667531903,-0.310600346393793,-0.0709795072865632,2.03920305513819,13403.7121385812,67.6160092667501,13403.7121355422,67.616008794984,13422.2065421875,66.2360468724184,1.70115567681868e-07,15,1e-08
-0.270555902145044,1.66238968450843,-0.0116891138779941,-0.237318000923907,-0.680887546808313,1936160.95964087,-287671.86630386,1936160.95959549,-287671.866285769,1936439.85549518,-287777.414338603,1.70115567681868e-07,15,1e-08
-0.314266065749938,0.94859576922906,0.142069999598729,-0.172894372974922,-0.553372751900964,2234219.82614225,245957.81404309,2234219.82607105,245957.814042856,2233972.95617987,245955.346739555,1.70115567681868e-07,15,1e-08
0.449888618395696,2.03159867031482,-0.168116762079655,-0.170174040991688,0.0973125346608432,2248.43086009603,1863.29069179444,2248.43083374,1863.29070415156,1618.32300663345,2145.57936409862,1.70115567681868e-07,15,1e-08
0.464001834882001,2.30020596752944,0.239752110988425,0.369775018835874,1.14757704517533,-8975372.90552075,4241486.72700837,-8975372.90547274,4241486.72697026,-8975753.10198147,4241789.675452,1.70115567681868e-07,15,1e-08
-0.283303470689676,1.07938019922835,0.205314975221825,-0.4371016823185,0.184303205604197,-22222.7445205355,878.281338340833,-22222.7445213972,878.281338776274,-22223.9125376781,878.212722434761,1.70115567681868e-07,15,1e-08
-1.39096302004451,2.17992732706822,-0.0789057158485804,-0.297301394125175,0.215591869549764,50180.9999159937,98528.9662977142,50180.9999354863,98528.9662916424,49953.2137772975,98606.0420236782,1.70115567681868e-07,15,1e-08
-0.00361040467350238,1.65837334540891,-0.412046246575539,0.110558214305362,-0.633931782580916,268507.034228285,-19986.338677555,268507.034217046,-19986.3386722011,268914.127160684,-20141.0262151471,1.70115567681868e-07,15,1e-08
-1.7324271644724,2.24282862599839,-0.48843121651742,0.26519478207058,0.156352226776536,21176.6515818937,142613.029944108,21176.6516056875,142613.029937676,21079.5902768833,142641.310733405,1.70115567681868e-07,15,1e-08
-0.0482517395709283,1.0714528198956,-0.13065043783915,0.197377053983589,0.701191710187279,-37210.8913153883,-7156.41922450919,-37210.8913019165,-7156.41922533681,-37174.170027509,-7160.33945702104,1.70115567681868e-07,15,1e-08
0.275490310361741,2.02097436121135,-0.417931154882402,-0.453424324318126,2.77983425782929,-136582.327678762,41498.8386569467,-136582.327700009,41498.8386558492,-136223.39756302,41512.8655540931,1.70115567681868e-07,15,1e-08
-1.04291651307891,0.892158837526546,0.281624443208261,-0.0462056187076334,2.18671258455724,64252.3270465287,16666.822527799,64252.3270162649,16666.8225196935,64252.9058117888,16666.9743680023,1.70115567681868e-07,15,1e-08
-0.423411762542299,2.16152915406769,-0.165674216731019,-0.315526411842411,2.0049085120864,-63370.1372830544,8800.21345734518,-63370.1372859164,8800.21345562086,-63357.1835251503,8803.72398186705,1.70115567681868e-07,15,1e-08
-0.924643169757934,1.8392792126113,0.166098275791697,0.488142206615161,1.0625670028868,-1529.27751788194,1120.66266730832,-1529.27751651096,1120.66266726024,-1543.92069832414,1128.07084712064,1.70115567681868e-07,15,1e-08
-0.905587362529679,1.37078205485129,-0.153621012699542,0.49889196319835,0.255336551489481,60880.5767025249,30765.6563836607,60880.5767145211,30765.6563834307,61001.1693700143,30759.8245080345,1.70115567681868e-07,15,1e-08
-1.2240727772297,1.09362225585687,0.295938416828018,-0.4491014570824,2.26342828572045,37858.62105031,8854.78798575979,37858.6210457874,8854.78798452986,37944.4582926508,8872.81039602167,1.70115567681868e-07,15,1e-08
-0.0946759488741884,2.05876142616411,0.388412496619781,0.167724128436207,0.204168787026441,-34750.0876645472,17928.6287189638,-34750.0876665603,17928.6287200116,-35049.79092658,18076.8008759672,1.70115567681868e-07,15,1e-08
0.340441410416263,1.72995238940404,0.33751414926274,0.313064940474536,1.19583999052922,-6149611.8723937,902919.683958492,-6149611.87237251,902919.683938312,-6149825.34272837,903126.213876369,1.70115567681868e-07,15,1e-08
0.351877148086153,1.35561443114194,-0.0155264360201467,-0.175220131039153,-0.160600436623295,27842.1427824575,-953.27373951468,27842.1427833019,-953.273739099011,27776.2390562573,-944.998469101065,1.70115567681868e-07,15,1e-08
-1.56304678781267,1.48421404691553,-0.416048389130179,0.193636436245407,1.93793170544901,11571.9630314079,886.503362599861,11571.9630258706,886.503361471777,11579.9907646812,886.852491036567,1.70115567681868e-07,15,1e-08
0.186859124141415,2.07419208647977,-0.128288894206571,-0.312331465184498,0.879533282237461,-1156430.53875221,331602.544923211,-1156430.53871893,331602.544902965,-1156105.80390976,331397.959415646,1.70115567681868e-07,15,1e-08
-0.156421396432195,1.32248767138075,-0.0755440052949173,-0.372040846727179,2.41790657511182,-135898.997033743,-20055.1001364017,-135898.997053928,-20055.1001415657,-135615.161534488,-19986.0050359099,1.70115567681868e-07,15,1e-08
-1.36790649827428,0.938177078095845,0.460254010856875,0.425301816784888,1.09926253508379,-393.068399987929,51.2648981139338,-393.068396774503,51.2648988885641,-357.247852667688,56.8163799326733,1.70115567681868e-07,15,1e-08
-1.83178846769621,2.20482590201622,0.0654973052070956,0.142535724482191,-0.535947424852894,-5908501.63106923,4298144.88436607,-5908501.63100681,4298144.88435201,-5908336.08485777,4298106.324482,1.70115567681868e-07,15,1e-08
-1.33000683278906,1.39712626347082,0.140846232896442,0.316947240222477,2.81309024065838,-80586.6839315368,-25927.1376793511,-80586.6839102821,-25927.1376775694,-80928.3573459759,-25962.9711348594,1.70115567681868e-07,15,1e-08
0.280520591953814,1.33707162773765,0.282003581002074,0.0327131734934678,0.828741851436102,-2307362.54006175,-58724.319070291,-2307362.54002097,-58724.3190815524,-2307812.86423968,-58596.562089759,1.70115567681868e-07,15,1e-08
-0.417053312760569,1.1151009508557,0.0682024672103387,-0.345274643129996,-0.18674017802532,-174346.843473677,53894.9785523227,-174346.843426887,53894.9785522822,-174793.249155754,53900.4013640823,1.70115567681868e-07,15,1e-08
-0.19736334775532,2.18346004297128,0.0984846091827619,-0.123344815030267,0.130828140051815,-34312.8162880221,18736.4733503404,-34312.816291034,18736.4733523034,-34301.2142305491,18730.3555719462,1.70115567681868e-07,15,1e-08
-1.35711912222726,1.13530462452976,-0.254672202665395,0.381656952949611,-0.710020789251541,-14721913.4992685,3027046.57346166,-14721913.4991161,3027046.57347842,-14721824.1872246,3027056.40723606,1.70115567681868e-07,15,1e-08
-0.201529611062949,1.78149021605088,-0.441133392438724,-0.484393422402512,-0.901163941022936,2166091.14370908,-352533.319898566,2166091.14368422,-352533.31988305,2166804.27561192,-352928.211670292,1.70115567681868e-07,15,1e-08
-1.92969623430519,2.15778087143398,0.221385879109036,-0.292822367954884,0.621005340894282,4075.29053423524,1626.54607856525,4075.29054157231,1626.54607781101,4020.29568945644,1635.92138042423,1.70115567681868e-07,15,1e-08
-1.06169663556747,0.853822571782585,0.348684697354426,-0.246713401925866,2.64708340727854,34762.9933465632,9883.80532061717,34762.9933591202,9883.80532353846,34841.0281897493,9903.03539934603,1.70115567681868e-07,15,1e-08
-0.433116628644172,2.07765920424694,-0.0879998166748962,-0.23700422460189,-0.702974532743973,5781980.60242944,-2372223.02363268,5781980.60232593,-2372223.0235756,5782799.86869901,-2372668.46084977,1.70115567681868e-07,15,1e-08
-1.6347585861467,1.43297705204517,0.0489144532482098,-0.40141330511702,2.44844351605101,41452.5286605829,8545.29667417762,41452.5286635478,8545.2966739549,41548.1072291262,8548.98962112416,1.70115567681868e-07,15,1e-08
0.0575089361173369,1.81432877147772,-0.192714772664296,0.348219693470515,2.02007602964061,-1324779.99146111,145407.318712058,-1324779.99148067,145407.318704852,-1324916.78464601,145363.203063295,1.70115567681868e-07,15,1e-08
-1.4124217529702,1.37409613883183,-0.0497794065342653,-0.340486079995691,2.05924733447876,20562.5593462678,3247.89617442998,20562.5593400284,3247.89617310541,20592.3051870529,3251.69543223242,1.70115567681868e-07,15,1e-08
-0.369297217953884,1.87220275123757,-0.291110273733545,0.329674385808854,1.6693422516821,-162535.897608445,4829.94499540402,-162535.89760934,4829.94499177229,-162568.42282229,4794.59457636392,1.70115567681868e-07,15,1e-08
-0.987007143561676,1.19201917212739,0.259886808104961,-0.144938222334695,1.19195870540205,376.294962224998,605.673976110701,376.294964789827,605.673976679972,371.931619421722,607.063311235122,1.70115567681868e-07,15,1e-08
-0.509891011305882,0.833807963107646,-0.00808821222490486,-0.0426819083524034,-0.70940154909146,12059700.9825048,1526507.44028666,12059700.9823606,1526507.44027993,12059849.5874615,1526514.9869321,1.70115567681868e-07,15,1e-08
-1.73137361842773,2.26110226996124,0.0471565532110789,-0.0371491603950382,1.12655377391425,1640.82446316063,-550.119022438795,1640.82446760427,-550.119022723146,1640.45421002604,-550.037110391631,1.70115567681868e-07,15,1e-08
-1.95771800019598,0.825232424799883,-0.462911921738777,0.213148822220297,0.222550113935539,244815.895088741,88824.5661728417,244815.895129085,88824.5661827251,244725.650516232,88802.975721574,1.70115567681868e-07,15,1e-08
0.273911068450753,2.07042541072758,0.122398392293347,0.231299834089122,-0.774402665577279,62182.9028761339,-13756.3462430724,62182.9028730179,-13756.3462408076,62076.9356024107,-13693.9630250151,1.70115567681868e-07,15,1e-08
